Student_ID,Years,Entrance_Test_Score,Enroll_Date_Time,Course_ID,Course_Progress,Online,Gender,International,Complete
240860,0,8.7,155050440,658434,67,no,2,no,yes
240860,0,8.7,155050479,658463,60,no,2,no,yes
240860,0,8.7,155050505,658498,76,no,2,no,yes
241158,0,5.5,153489112,807728,61,no,1,no,yes
241158,5,5.5,153500593,658434,41,no,1,no,yes
241158,0,5.5,153500743,658463,65,no,1,no,yes
241158,0,5.5,153500933,658498,66,no,1,no,yes
241158,0,5.5,153501005,807754,60,no,1,no,yes
241158,0,5.5,153501023,658438,63,no,1,no,yes
241158,0,5.5,153501138,658464,78,no,1,no,yes
242073,0,4.1,156938060,807717,76,yes,1,no,yes
242073,0,4.1,156938105,658434,11,yes,1,no,yes
242073,0,4.1,156939603,658463,55,yes,1,no,yes
242959,0,2.35,151912674,807728,61,no,1,yes,yes
242959,5,2.35,151912700,658434,34,no,1,yes,yes
242959,1,2.35,151966566,658463,35,no,1,yes,yes
242960,0,1.275,151912387,807728,69,no,2,no,yes
242960,5,1.275,151912481,658434,46,no,2,no,yes
242960,4,1.275,151915620,658463,13,no,2,no,yes
242960,4,1.275,151915971,658498,19,no,2,no,yes
242960,0,1.275,151967326,807754,69,no,2,no,yes
242960,0,1.275,151967340,658438,52,no,2,no,yes
242961,0,2.425,152312790,807728,73,yes,1,no,yes
242961,0,2.425,152312806,658434,34,yes,1,no,yes
242962,0,2.125,152047960,807728,68,yes,2,no,yes
242962,4,2.125,152048005,658434,36,yes,2,no,yes
242962,4,2.125,152048379,658463,17,yes,2,no,yes
242962,3,2.125,152109971,658498,41,yes,2,no,yes
242962,0,2.125,152110159,807754,76,yes,2,no,yes
242962,5,2.125,152110170,658438,67,yes,2,no,yes
242962,0,2.125,152110485,658464,71,yes,2,no,yes
242963,0,1.825,151915152,807717,70,yes,1,yes,yes
242963,5,1.825,152109700,658434,21,yes,1,yes,yes
242963,4,1.825,152110024,658463,10,yes,1,yes,yes
242963,0,1.825,153353220,658498,72,yes,1,yes,yes
242963,0,1.825,153353255,807758,71,yes,1,yes,yes
242963,0,1.825,153353267,658438,42,yes,1,yes,yes
242965,0,2.75,151310307,807728,73,no,2,no,yes
242965,0,2.75,151310334,658434,76,no,2,no,yes
242965,4,2.75,151310546,658463,26,no,2,no,yes
242965,0,2.75,151310759,658498,78,no,2,no,yes
242965,0,2.75,151310870,807754,61,no,2,no,yes
242965,0,2.75,151310898,658438,60,no,2,no,yes
242965,4,2.75,151312761,658464,23,no,2,no,yes
242965,0,2.75,151313093,658495,64,no,2,no,yes
242965,0,2.75,151313332,807755,77,no,2,no,yes
242965,5,2.75,151313355,658439,14,no,2,no,yes
242965,4,2.75,151313831,658470,48,no,2,no,yes
242965,0,2.75,151915973,658494,65,no,2,no,yes
242965,0,2.75,152110167,658440,65,no,2,no,yes
242965,0,2.75,152110334,658465,58,no,2,no,yes
242966,0,1.65,151966272,807717,76,no,2,no,yes
242966,5,1.65,151966405,658434,37,no,2,no,yes
242966,0,1.65,151967261,658463,72,no,2,no,yes
242970,0,1.1,151913667,807728,67,no,2,no,yes
242970,0,1.1,151913713,658434,19,no,2,no,yes
242981,0,2.025,151912735,807728,39,yes,1,no,yes
243306,0,2.5,152110063,807728,79,no,1,no,yes
243306,1,2.5,152110109,658434,25,no,1,no,yes
243308,0,2.25,152047983,807717,71,no,2,no,yes
243308,0,2.25,152048242,658434,78,no,2,no,yes
243308,0,2.25,152109708,658463,70,no,2,no,yes
243308,0,2.25,152110104,658498,62,no,2,no,yes
243308,0,2.25,152110235,807758,60,no,2,no,yes
243308,0,2.25,152110268,658438,20,no,2,no,yes
243378,0,0,153067290,807728,68,no,2,no,yes
243378,5,0,153067354,658434,67,no,2,no,yes
243378,0,0,153067488,658463,73,no,2,no,yes
243378,4,0,153067539,658498,36,no,2,no,yes
243378,0,0,153067658,807754,66,no,2,no,yes
243378,5,0,153067691,658438,40,no,2,no,yes
243378,4,0,153268321,658464,60,no,2,no,yes
243378,0,0,153269209,658495,79,no,2,no,yes
243378,0,0,153269409,807755,67,no,2,no,yes
243378,0,0,153269432,658439,41,no,2,no,yes
243382,0,0,153268451,807717,78,no,2,yes,yes
243382,0,0,153268476,658434,34,no,2,yes,yes
243382,0,0,153269203,658463,72,no,2,yes,yes
243382,0,0,153269709,658498,19,no,2,yes,yes
243385,0,0,153067779,807717,75,no,1,no,yes
243385,0,0,153067833,658434,12,no,1,no,yes
243388,0,0,153268697,807717,70,yes,1,no,yes
243388,1,0,153269218,658434,41,yes,1,no,yes
243388,4,0,153269674,658463,39,yes,1,no,yes
243388,0,0,154465539,658498,78,yes,1,no,yes
243388,0,0,154465570,807758,68,yes,1,no,yes
243388,0,0,154465576,658438,79,yes,1,no,yes
243388,4,0,155294642,658464,73,yes,1,no,yes
243388,4,0,155297007,658495,42,yes,1,no,yes
243388,0,0,155298116,807757,71,yes,1,no,yes
243388,5,0,155298138,658439,54,yes,1,no,yes
243388,4,0,155298830,658470,17,yes,1,no,yes
243388,0,0,155299339,658494,62,yes,1,no,yes
243388,0,0,155300744,658465,70,yes,1,no,yes
243388,4,0,155301396,658514,50,yes,1,no,yes
243388,5,0,155301719,658441,48,yes,1,no,yes
243388,0,0,155301978,658467,60,yes,1,no,yes
243388,4,0,155402313,658497,79,yes,1,no,yes
243388,5,0,155402576,658450,21,yes,1,no,yes
243388,0,0,155402923,658466,67,yes,1,no,yes
243388,0,0,155403306,658499,70,yes,1,no,yes
243388,0,0,155403828,658442,66,yes,1,no,yes
243388,0,0,155411470,658468,68,yes,1,no,yes
243393,0,0,153067991,807728,71,no,1,yes,yes
243393,0,0,153068134,658434,61,no,1,yes,yes
243393,0,0,153068391,658463,10,no,1,yes,yes
243393,0,0,153068864,658498,73,no,1,yes,yes
243393,0,0,153267381,807754,75,no,1,yes,yes
243393,0,0,153267393,658438,78,no,1,yes,yes
243393,4,0,153267588,658464,22,no,1,yes,yes
243393,0,0,153267905,658495,76,no,1,yes,yes
243393,0,0,153268106,807755,60,no,1,yes,yes
243393,0,0,153268114,658439,70,no,1,yes,yes
243393,0,0,153268299,658470,74,no,1,yes,yes
243395,0,0,155399965,807728,67,no,1,no,yes
243395,5,0,155400060,658434,38,no,1,no,yes
243395,4,0,155514597,658463,67,no,1,no,yes
243395,4,0,155515027,658498,34,no,1,no,yes
243395,0,0,155515233,807754,74,no,1,no,yes
243395,0,0,155515284,658438,69,no,1,no,yes
243395,4,0,155515638,658464,56,no,1,no,yes
243395,4,0,155515804,658495,55,no,1,no,yes
243395,0,0,155516145,807755,77,no,1,no,yes
243395,5,0,155516203,658439,10,no,1,no,yes
243395,4,0,155519274,658470,46,no,1,no,yes
243395,0,0,155519390,658494,62,no,1,no,yes
243395,5,0,155519541,658440,51,no,1,no,yes
243395,0,0,155519831,658465,63,no,1,no,yes
243395,4,0,155520127,658514,65,no,1,no,yes
243395,0,0,155520280,658441,63,no,1,no,yes
243395,0,0,155520381,658467,72,no,1,no,yes
243395,0,0,155520685,658497,78,no,1,no,yes
243395,0,0,155520769,658450,60,no,1,no,yes
243396,0,0,153066209,807728,79,yes,1,no,yes
243396,0,0,153066234,658434,63,yes,1,no,yes
243396,0,0,153066527,658463,63,yes,1,no,yes
243396,0,0,153067425,658498,79,yes,1,no,yes
243396,0,0,153067615,807754,69,yes,1,no,yes
243396,0,0,153067643,658438,78,yes,1,no,yes
243396,0,0,153067822,658464,65,yes,1,no,yes
243396,0,0,153068182,658495,75,yes,1,no,yes
243976,0,7.2,152175052,807728,61,no,1,no,yes
243976,0,7.2,152175070,658434,73,no,1,no,yes
243976,0,7.2,152175772,658463,78,no,1,no,yes
243976,0,7.2,152261119,658498,60,no,1,no,yes
243976,0,7.2,152261341,807754,73,no,1,no,yes
243976,0,7.2,152261385,658438,70,no,1,no,yes
243976,0,7.2,152261651,658464,70,no,1,no,yes
243976,0,7.2,152261893,658495,60,no,1,no,yes
243976,0,7.2,152918481,807728,66,no,1,no,yes
243976,0,7.2,152918490,658434,69,no,1,no,yes
243976,0,7.2,152918600,658463,66,no,1,no,yes
243976,4,7.2,152918816,658498,19,no,1,no,yes
243976,0,7.2,152918902,807754,74,no,1,no,yes
243976,0,7.2,152918909,658438,71,no,1,no,yes
243976,0,7.2,152986979,658464,75,no,1,no,yes
243976,0,7.2,152987214,658495,67,no,1,no,yes
243976,0,7.2,152987428,807755,73,no,1,no,yes
243976,0,7.2,152987445,658439,74,no,1,no,yes
243976,0,7.2,153529209,807717,73,no,1,no,yes
243976,0,7.2,153529227,658434,76,no,1,no,yes
243976,0,7.2,153529328,658463,71,no,1,no,yes
243976,0,7.2,153529433,658498,43,no,1,no,yes
243976,0,7.2,153529649,807758,68,no,1,no,yes
243976,4,7.2,153529660,658438,29,no,1,no,yes
243976,0,7.2,153530906,658464,76,no,1,no,yes
243976,0,7.2,154355306,658495,61,no,1,no,yes
243976,0,7.2,154839143,807757,73,no,1,no,yes
243976,0,7.2,154839164,658439,66,no,1,no,yes
243976,0,7.2,154839324,658470,70,no,1,no,yes
243976,0,7.2,154839651,658494,65,no,1,no,yes
243976,0,7.2,156669535,807728,74,no,1,no,yes
243976,0,7.2,156669561,658434,50,no,1,no,yes
243976,0,7.2,156669657,658463,71,no,1,no,yes
243976,0,7.2,156669751,658498,74,no,1,no,yes
243976,0,7.2,156669840,807754,65,no,1,no,yes
243976,0,7.2,156669851,658438,65,no,1,no,yes
244439,0,29.2,150588947,807717,69,no,2,no,yes
244439,5,29.2,150588983,658434,31,no,2,no,yes
244439,4,29.2,150589138,658463,59,no,2,no,yes
244439,4,29.2,150589397,658498,53,no,2,no,yes
244439,0,29.2,150590955,807758,71,no,2,no,yes
244439,5,29.2,150590961,658438,12,no,2,no,yes
244439,4,29.2,150591103,658464,57,no,2,no,yes
244439,4,29.2,150591243,658495,37,no,2,no,yes
244439,0,29.2,150591375,807757,67,no,2,no,yes
244439,5,29.2,150591387,658439,43,no,2,no,yes
244439,4,29.2,150591465,658470,48,no,2,no,yes
244439,4,29.2,150591564,658494,50,no,2,no,yes
244439,4,29.2,150591648,658465,22,no,2,no,yes
244439,0,29.2,150591800,658514,69,no,2,no,yes
244439,0,29.2,150591843,658441,67,no,2,no,yes
244439,4,29.2,150591889,658467,26,no,2,no,yes
244439,0,29.2,150591999,658497,75,no,2,no,yes
244439,0,29.2,150592046,658450,70,no,2,no,yes
244439,0,29.2,150592129,658466,65,no,2,no,yes
244439,0,29.2,150592214,658499,63,no,2,no,yes
244439,0,29.2,150706174,807717,74,no,2,no,yes
244439,5,29.2,150706182,658434,23,no,2,no,yes
244439,4,29.2,150706305,658463,45,no,2,no,yes
244439,0,29.2,150709940,658498,68,no,2,no,yes
244439,0,29.2,150709961,807758,61,no,2,no,yes
244439,5,29.2,150709963,658438,71,no,2,no,yes
244439,4,29.2,150710118,658464,64,no,2,no,yes
244439,0,29.2,150710259,658495,70,no,2,no,yes
244439,0,29.2,150711324,807757,68,no,2,no,yes
244439,0,29.2,150711335,658439,31,no,2,no,yes
244439,0,29.2,150711382,658470,73,no,2,no,yes
244439,0,29.2,150712466,658494,68,no,2,no,yes
244439,0,29.2,150712485,658465,78,no,2,no,yes
244439,0,29.2,150712511,658514,78,no,2,no,yes
244439,0,29.2,151722345,807717,71,no,2,no,yes
244439,1,29.2,151722354,658434,28,no,2,no,yes
244439,0,29.2,151722514,658463,63,no,2,no,yes
244439,1,29.2,151722666,658498,51,no,2,no,yes
244439,0,29.2,151722755,807758,64,no,2,no,yes
244439,0,29.2,151722758,658438,72,no,2,no,yes
244439,0,29.2,151722873,658464,69,no,2,no,yes
244439,0,29.2,151723045,658495,69,no,2,no,yes
244439,0,29.2,152622306,807717,74,no,2,no,yes
244439,5,29.2,152622320,658434,76,no,2,no,yes
244439,0,29.2,152622570,658463,75,no,2,no,yes
244439,0,29.2,152622913,658498,64,no,2,no,yes
244439,0,29.2,152622958,807758,61,no,2,no,yes
244439,0,29.2,152622962,658438,62,no,2,no,yes
244439,0,29.2,160015382,807717,65,no,2,no,yes
244439,0,29.2,160015395,658434,60,no,2,no,yes
244439,0,29.2,160015528,658463,77,no,2,no,yes
244439,0,29.2,160015661,658498,79,no,2,no,yes
245690,0,2.7,153056004,807728,73,no,1,no,yes
245690,5,2.7,153056034,658434,65,no,1,no,yes
245690,0,2.7,153056932,658463,62,no,1,no,yes
245690,0,2.7,153057607,658498,76,no,1,no,yes
245690,0,2.7,153057968,807754,77,no,1,no,yes
245690,0,2.7,153057985,658438,68,no,1,no,yes
246906,0,4.3,152180583,807728,74,yes,1,no,yes
246906,0,4.3,152180618,658434,73,yes,1,no,yes
246906,0,4.3,152180873,658463,63,yes,1,no,yes
246906,0,4.3,152242280,658498,77,yes,1,no,yes
246906,0,4.3,152242353,807754,76,yes,1,no,yes
246906,0,4.3,152242370,658438,77,yes,1,no,yes
246906,0,4.3,152242560,658464,67,yes,1,no,yes
246906,0,4.3,153486729,807717,69,yes,1,no,yes
246906,0,4.3,153486800,658434,60,yes,1,no,yes
246906,4,4.3,153715830,658463,75,yes,1,no,yes
246906,0,4.3,153769196,658498,78,yes,1,no,yes
246906,0,4.3,153769251,807758,64,yes,1,no,yes
246906,5,4.3,153769265,658438,21,yes,1,no,yes
246906,4,4.3,153769441,658464,43,yes,1,no,yes
246906,0,4.3,153769819,658495,75,yes,1,no,yes
246906,0,4.3,153769899,807757,65,yes,1,no,yes
246906,5,4.3,153769913,658439,34,yes,1,no,yes
246906,4,4.3,153769997,658470,32,yes,1,no,yes
246906,0,4.3,153770193,658494,79,yes,1,no,yes
246906,4,4.3,153770248,658465,71,yes,1,no,yes
246906,0,4.3,153770598,658514,75,yes,1,no,yes
246906,0,4.3,153770643,658441,68,yes,1,no,yes
246906,0,4.3,153770723,658467,72,yes,1,no,yes
246906,0,4.3,153827775,658497,78,yes,1,no,yes
246906,0,4.3,153827919,658450,78,yes,1,no,yes
246906,0,4.3,153828063,658466,77,yes,1,no,yes
246906,0,4.3,153828262,658499,62,yes,1,no,yes
246906,0,4.3,153895628,658442,60,yes,1,no,yes
246906,0,4.3,153895870,658468,74,yes,1,no,yes
246906,0,4.3,153896110,658496,69,yes,1,no,yes
246906,0,4.3,153896183,658443,61,yes,1,no,yes
246906,0,4.3,154368189,807717,65,yes,1,no,yes
246906,0,4.3,154368245,658434,66,yes,1,no,yes
246906,0,4.3,154368596,658463,74,yes,1,no,yes
246906,0,4.3,154368968,658498,73,yes,1,no,yes
246906,0,4.3,155343197,807728,74,yes,1,no,yes
246906,0,4.3,155343208,658434,77,yes,1,no,yes
246906,4,4.3,155343319,658463,48,yes,1,no,yes
246906,0,4.3,155344262,658498,67,yes,1,no,yes
246906,0,4.3,155344517,807754,69,yes,1,no,yes
246906,0,4.3,155344578,658438,67,yes,1,no,yes
246906,0,4.3,155344983,658464,61,yes,1,no,yes
247298,0,1.1,152295056,807728,64,no,2,no,yes
247298,0,1.1,152295117,658434,67,no,2,no,yes
247298,4,1.1,152295431,658463,48,no,2,no,yes
247298,0,1.1,152295703,658498,37,no,2,no,yes
247299,0,0.9,150624191,807717,63,yes,2,yes,yes
247299,0,0.9,150624198,658434,73,yes,2,yes,yes
247299,0,0.9,150624298,658463,64,yes,2,yes,yes
247299,4,0.9,150624428,658498,79,yes,2,yes,yes
247299,0,0.9,150624507,807758,74,yes,2,yes,yes
247299,0,0.9,150624541,658438,28,yes,2,yes,yes
247299,0,0.9,152295337,658464,60,yes,2,yes,yes
247299,0,0.9,152295629,658495,61,yes,2,yes,yes
247299,0,0.9,152295843,807757,66,yes,2,yes,yes
247299,0,0.9,152295852,658439,56,yes,2,yes,yes
247299,0,0.9,154284389,807717,64,yes,2,yes,yes
247299,0,0.9,154284426,658434,63,yes,2,yes,yes
247299,0,0.9,154284639,658463,61,yes,2,yes,yes
247299,0,0.9,154423525,658498,67,yes,2,yes,yes
247299,0,0.9,154423602,807758,77,yes,2,yes,yes
247299,0,0.9,154423615,658438,71,yes,2,yes,yes
247301,0,3.1,150524018,807717,62,yes,1,no,yes
247301,0,3.1,150524073,658434,63,yes,1,no,yes
247301,4,3.1,150524242,658463,31,yes,1,no,yes
247301,0,3.1,150624232,658498,62,yes,1,no,yes
247301,0,3.1,150624265,807758,74,yes,1,no,yes
247301,0,3.1,150624303,658438,62,yes,1,no,yes
247301,0,3.1,150624468,658464,70,yes,1,no,yes
247301,0,3.1,150624601,658495,65,yes,1,no,yes
247301,0,3.1,150645107,807757,70,yes,1,no,yes
247301,5,3.1,150645291,658439,32,yes,1,no,yes
247301,0,3.1,150701233,807717,62,yes,1,no,yes
247301,0,3.1,150701286,658434,67,yes,1,no,yes
247301,4,3.1,150701345,658463,44,yes,1,no,yes
247301,4,3.1,150951421,658498,24,yes,1,no,yes
247301,4,3.1,150951948,658470,69,yes,1,no,yes
247301,0,3.1,150952242,658494,79,yes,1,no,yes
247301,4,3.1,150952615,658465,54,yes,1,no,yes
247301,0,3.1,150953221,658514,76,yes,1,no,yes
247301,5,3.1,150953287,658441,19,yes,1,no,yes
247301,4,3.1,150953557,658467,50,yes,1,no,yes
247301,4,3.1,151145505,658497,69,yes,1,no,yes
247301,0,3.1,151145860,658450,79,yes,1,no,yes
247301,0,3.1,151146012,658466,61,yes,1,no,yes
247301,0,3.1,151146222,658499,71,yes,1,no,yes
247301,0,3.1,151146310,658442,69,yes,1,no,yes
247301,0,3.1,151146438,807758,75,yes,1,no,yes
247301,0,3.1,151146546,658438,62,yes,1,no,yes
247301,4,3.1,151146628,658464,72,yes,1,no,yes
247301,0,3.1,151291821,658495,66,yes,1,no,yes
247301,0,3.1,151291999,807757,63,yes,1,no,yes
247301,0,3.1,154769988,658439,46,yes,1,no,yes
247302,0,1,150624749,807728,78,no,1,yes,yes
247302,0,1,150628070,658434,65,no,1,yes,yes
247302,0,1,151707057,807717,60,no,1,yes,yes
247302,0,1,151707129,658434,71,no,1,yes,yes
247302,0,1,151707453,658463,74,no,1,yes,yes
247302,0,1,152294778,658463,75,no,1,yes,yes
247302,0,1,152295147,658498,78,no,1,yes,yes
247302,0,1,152295271,807754,68,no,1,yes,yes
247302,0,1,152295317,658438,76,no,1,yes,yes
247302,0,1,152295716,658498,70,no,1,yes,yes
247302,0,1,152295740,807758,69,no,1,yes,yes
247302,0,1,152295771,658438,61,no,1,yes,yes
247302,0,1,152295794,658464,70,no,1,yes,yes
247303,0,0.6,150624052,807717,27,yes,2,no,yes
247303,0,0.6,150624297,807717,75,yes,2,no,yes
247303,0,0.6,150624359,658434,24,yes,2,no,yes
247304,0,1.9,150523618,807717,73,no,2,no,yes
247304,0,1.9,150523657,658434,63,no,2,no,yes
247304,0,1.9,150523708,807728,75,no,2,no,yes
247304,1,1.9,150523774,658434,54,no,2,no,yes
247304,0,1.9,150624123,658463,68,no,2,no,yes
247304,1,1.9,150624403,658498,62,no,2,no,yes
247304,0,1.9,152293797,807758,67,no,2,no,yes
247304,0,1.9,152293841,658438,78,no,2,no,yes
247304,0,1.9,152294079,658464,14,no,2,no,yes
247304,1,1.9,154491863,658463,54,no,2,no,yes
247304,0,1.9,154626689,658495,55,no,2,no,yes
247304,0,1.9,160026845,807728,64,no,2,no,yes
247304,0,1.9,160026866,658434,73,no,2,no,yes
247304,0,1.9,160027418,658463,72,no,2,no,yes
247304,0,1.9,160027926,658498,62,no,2,no,yes
247304,0,1.9,160495393,807728,61,no,2,no,yes
247304,0,1.9,160495415,658434,65,no,2,no,yes
247304,0,1.9,160495814,658463,69,no,2,no,yes
247304,0,1.9,160496061,658498,63,no,2,no,yes
247307,0,1.6,150523735,807728,60,no,1,no,yes
247307,5,1.6,150523778,658434,27,no,1,no,yes
247307,0,1.6,150523971,807728,70,no,1,no,yes
247307,5,1.6,150523982,658434,33,no,1,no,yes
247307,4,1.6,150524353,658463,38,no,1,no,yes
247307,0,1.6,150952100,658463,45,no,1,no,yes
247307,4,1.6,150953326,658498,77,no,1,no,yes
247307,0,1.6,150953649,807754,76,no,1,no,yes
247307,0,1.6,150953671,658438,76,no,1,no,yes
247307,0,1.6,152295606,658464,65,no,1,no,yes
247307,4,1.6,154694807,658495,36,no,1,no,yes
247307,0,1.6,155923484,807755,62,no,1,no,yes
247307,5,1.6,155923510,658439,15,no,1,no,yes
247308,0,1,150624610,807717,69,no,1,no,yes
247308,0,1,150624632,658434,64,no,1,no,yes
247309,0,1.4,150624278,807717,66,no,2,no,yes
247309,0,1.4,150624294,658434,57,no,2,no,yes
247309,0,1.4,150624352,807717,61,no,2,no,yes
247309,1,1.4,150624357,658434,77,no,2,no,yes
247309,0,1.4,150624726,658463,22,no,2,no,yes
247310,0,0.1,150624137,807717,71,yes,1,yes,yes
247310,4,0.1,150624168,658434,47,yes,1,yes,yes
247310,0,0.1,152295635,807717,65,yes,1,yes,yes
247310,0,0.1,152295646,658434,78,yes,1,yes,yes
247312,0,1,152294667,807717,62,yes,2,no,yes
247312,5,1,152294852,658434,33,yes,2,no,yes
247312,0,1,152295455,658463,24,yes,2,no,yes
247314,0,0.7,150523341,807717,41,yes,2,yes,yes
247317,0,0.5,150523707,807728,72,no,2,no,yes
247317,0,0.5,150523758,658434,27,no,2,no,yes
247317,0,0.5,150523969,807728,65,no,2,no,yes
247317,5,0.5,150523984,658434,32,no,2,no,yes
247317,4,0.5,150623974,658463,51,no,2,no,yes
247317,4,0.5,150624095,658498,57,no,2,no,yes
247317,0,0.5,150624171,807754,67,no,2,no,yes
247317,5,0.5,150624179,658438,43,no,2,no,yes
247317,0,0.5,150624201,658464,13,no,2,no,yes
247865,0,2.5,151151882,807717,67,no,1,no,yes
247865,0,2.5,151151948,658434,76,no,1,no,yes
247865,0,2.5,151152228,658463,12,no,1,no,yes
247865,0,2.5,151153155,658498,70,no,1,no,yes
247865,0,2.5,151153367,807758,78,no,1,no,yes
247865,0,2.5,151153438,658438,69,no,1,no,yes
247865,0,2.5,151153786,658464,52,no,1,no,yes
247923,0,4.1,155341927,807717,62,yes,1,yes,yes
247923,0,4.1,155341982,658434,26,yes,1,yes,yes
248265,0,6.7,155159963,807728,72,yes,2,no,yes
248265,0,6.7,155159980,658434,65,yes,2,no,yes
248265,0,6.7,155160055,658463,77,yes,2,no,yes
248265,0,6.7,155160112,658498,67,yes,2,no,yes
248482,0,0.3,159204825,807728,75,no,2,no,yes
248482,0,0.3,159204884,658434,61,no,2,no,yes
248482,0,0.3,159205067,658463,73,no,2,no,yes
248482,0,0.3,159205773,658498,75,no,2,no,yes
248510,0,0.6,159132950,807717,79,no,2,no,yes
248510,0,0.6,159132978,658434,60,no,2,no,yes
248510,0,0.6,159133164,658463,69,no,2,no,yes
248510,0,0.6,159133435,658498,72,no,2,no,yes
248510,0,0.6,160447087,807728,61,no,2,no,yes
248510,1,0.6,160447103,658434,69,no,2,no,yes
248510,0,0.6,160448287,658463,41,no,2,no,yes
248510,0,0.6,160448510,658498,78,no,2,no,yes
248510,0,0.6,160448547,807754,62,no,2,no,yes
248510,0,0.6,160448553,658438,61,no,2,no,yes
248510,0,0.6,160448608,658464,70,no,2,no,yes
248514,0,2.3,159210726,807728,68,yes,1,no,yes
248514,0,2.3,159210954,658434,63,yes,1,no,yes
248514,0,2.3,159211072,658463,77,yes,1,no,yes
248514,0,2.3,159211227,658498,79,yes,1,no,yes
248517,0,1.1,159227705,807717,76,no,1,no,yes
248517,1,1.1,159227729,658434,49,no,1,no,yes
248517,1,1.1,159227862,658463,40,no,1,no,yes
248517,0,1.1,159228216,658498,61,no,1,no,yes
248517,0,1.1,159228267,807758,75,no,1,no,yes
248517,0,1.1,159228284,658438,49,no,1,no,yes
248517,0,1.1,159228481,658464,79,no,1,no,yes
248517,0,1.1,159233564,658495,69,no,1,no,yes
248517,0,1.1,159233577,807757,73,no,1,no,yes
248517,0,1.1,159233581,658439,10,no,1,no,yes
248517,0,1.1,159233667,658470,68,no,1,no,yes
248517,0,1.1,159233729,658494,73,no,1,no,yes
248517,3,1.1,159233747,658465,20,no,1,no,yes
248517,0,1.1,159233981,658514,61,no,1,no,yes
248517,0,1.1,159234036,658441,73,no,1,no,yes
248517,0,1.1,159234235,658467,76,no,1,no,yes
248517,0,1.1,159234288,658497,78,no,1,no,yes
248517,0,1.1,159821996,807717,79,no,1,no,yes
248517,0,1.1,159822008,658434,72,no,1,no,yes
248517,1,1.1,159822125,658463,62,no,1,no,yes
248517,0,1.1,159824671,658498,79,no,1,no,yes
248517,0,1.1,159824694,807758,63,no,1,no,yes
248517,0,1.1,159824706,658438,68,no,1,no,yes
248517,0,1.1,159824801,658464,61,no,1,no,yes
248517,0,1.1,161277201,807728,74,no,1,no,yes
248517,0,1.1,161277209,658434,50,no,1,no,yes
248517,0,1.1,161277236,658463,55,no,1,no,yes
248517,0,1.1,161277299,658498,68,no,1,no,yes
248517,0,1.1,161277310,807754,73,no,1,no,yes
248517,0,1.1,161277314,658438,66,no,1,no,yes
248517,0,1.1,161277347,658464,72,no,1,no,yes
249027,0,3.9,160027286,807717,67,no,2,no,yes
249027,0,3.9,160027389,658434,75,no,2,no,yes
249027,0,3.9,160028000,658463,47,no,2,no,yes
249393,0,4.8,160029606,807728,76,yes,1,no,yes
249393,0,4.8,160029622,658434,69,yes,1,no,yes
249393,0,4.8,160029868,658463,67,yes,1,no,yes
249393,0,4.8,160030190,658498,73,yes,1,no,yes
249396,0,4.9,160027755,807717,71,no,2,no,yes
249396,0,4.9,160027863,658434,75,no,2,no,yes
249396,0,4.9,160030146,658463,68,no,2,no,yes
249396,0,4.9,160030753,658498,71,no,2,no,yes
249396,0,4.9,160498712,807717,78,no,2,no,yes
249396,0,4.9,160498780,658434,69,no,2,no,yes
249396,0,4.9,160499327,658463,70,no,2,no,yes
249396,0,4.9,160499579,658498,63,no,2,no,yes
249397,0,4.1,160029388,807717,70,no,1,no,yes
249397,0,4.1,160029443,658434,69,no,1,no,yes
249397,0,4.1,160029727,658463,48,no,1,no,yes
249397,0,4.1,160031110,658498,63,no,1,no,yes
249397,0,4.1,160031235,807758,76,no,1,no,yes
249397,0,4.1,160031265,658438,60,no,1,no,yes
249397,0,4.1,160031682,658464,79,no,1,no,yes
249397,0,4.1,160501775,807717,72,no,1,no,yes
249397,0,4.1,160501800,658434,66,no,1,no,yes
249397,0,4.1,160502254,658463,65,no,1,no,yes
249397,0,4.1,160502982,658498,77,no,1,no,yes
249398,0,3.3,160031662,807717,61,no,2,no,yes
249398,0,3.3,160031708,658434,66,no,2,no,yes
249398,0,3.3,160032095,658463,78,no,2,no,yes
249398,0,3.3,160032516,658498,77,no,2,no,yes
249401,0,4.5,160028167,807717,60,yes,1,no,yes
249401,0,4.5,160028194,658434,29,yes,1,no,yes
249401,0,4.5,160028850,658463,66,yes,1,no,yes
249401,0,4.5,160029031,658498,61,yes,1,no,yes
249401,0,4.5,160029239,807758,71,yes,1,no,yes
249401,0,4.5,160029249,658438,72,yes,1,no,yes
249401,0,4.5,161265684,807717,71,yes,1,no,yes
249401,0,4.5,161265685,658434,32,yes,1,no,yes
249401,0,4.5,161265707,658463,79,yes,1,no,yes
249401,0,4.5,161265712,658498,63,yes,1,no,yes
249401,0,4.5,161265714,807758,68,yes,1,no,yes
249401,0,4.5,161265715,658438,60,yes,1,no,yes
249402,0,2.9,160027156,807728,73,yes,2,no,yes
249402,0,2.9,160028722,658434,67,yes,2,no,yes
249402,0,2.9,160028909,658463,73,yes,2,no,yes
249402,0,2.9,160029320,658498,60,yes,2,no,yes
249403,0,3.1,160028612,807717,71,yes,1,no,yes
249403,0,3.1,160028631,658434,70,yes,1,no,yes
249403,0,3.1,160028982,658463,64,yes,1,no,yes
249403,0,3.1,160029266,658498,75,yes,1,no,yes
249403,0,3.1,160029421,807758,67,yes,1,no,yes
